Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
01/10/2020,United States,4,comp_g33k,Recommend for twins or kids close in age! (Max Limit: 33lbs/side),"Love how slim the stroller is and it looks quite nice too with the canopy - fits through doorways fine, fairly easy to maneuver for a double stroller. The product description says for 0-24 months and the max limit per side is 33 pounds (for reference that's about how much my 2.5 year old weighs), so works best if your kids are close in age or twins. The weight limit is quite low, so unless your kid is smaller, this wouldn't be recommended for anyone 3 years and up. It's also quite narrow, so they wouldn't fit comfortably. The reclining is pretty good, reclines a decent amount so baby's can nap. It's a little difficult to open and close (only because it is larger than a single stroller) but considering the size, still quite easy to do. Simply press the top handlebar and move another button left while adjusting the stroller - and it becomes quite compact in seconds! Fits well in the trunk - folds down even smaller than my uppababy cruz (single stroller)!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2GEACXEZ72G3S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
01/10/2020,United States,5,Amazon Customer,Lightweight and compact fold,Amazing stroller. Lightweight and compact fold.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R13YE0BOFAQIGA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
01/07/2020,United States,4,Andie Lapp,Nice stroller for traveling!,"Just used this stroller for the holidays, it was really easy to fold and it folds so compact we were able to take it inside the airplane instead of check it in and it comes with a nice bag for protection. I’m glad I got I saved a lot of time and space with it!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R14A1N4ZHN1K80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
01/05/2020,United States,5,Caratstone,Fantastic customer suport,"I bought one of these for my twin grand-babies 6 years ago. Over time and some abuse one of the parts broke..no fault of the stroller. For example, when the SECOND set of twins were born, my kids would often put the babies in the stroller (where they belong) and the 4 year-olds would sit in the small well meant for feet. They were easily able to use the stroller with 4 kids. 5+ stars for that. However, a part broke and when I called Baby Jogger, she told me they would send a replacement at no cost! I told this to my brother, who owns a single Baby Jogger. He told me the airline lost a wheel when he checked it, so he called Newellco to get a replacement. He told me they sent him a replacement, also at no charge. To summarize, the strollers are great, but the customer support/service even better! Love it!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R3PGNUSVWVGK39/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
01/05/2020,United States,5,Ines M. E. Cabrera,Excelente opción,Excelente relación precio valor,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XRQ4MSDENV4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
01/05/2020,United States,5,EG,So. Good. Try. It!,My 3 and almost 2 year olds sit perfectly in this stroller! So much easier to keep this one in the car for shopping etc than our daily use stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3L1V7TOJOOKZB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
01/03/2020,United States,5,MadROMAD,Lightweight,"This Baby Jogger City Tour 2 single stroller is one of the most lightweight strollers that I have ever owned. It weighs almost nothing. You can open the stroller with one hand. It's compact and can fit in my car very easily without taking up much room. It has 3 ways that it can be used. You can put a baby car seat in it, by itself or you can add a baby bassinet to it. The car seat and bassinet are not included, you would have to buy them separately though. Tires are rubber and the front tires swivel. The swivel tires do have locking mechanisms on them. It also has a canopy and a storage basket underneath. All around this single lightweight stroller is amazing and I love it.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1M4CU02X1H5EG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
01/03/2020,United States,5,Emanuel Avila,Easy to fold,Excelent product!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1CFQDOQMNNGX3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
01/02/2020,United States,5,Kate,Perfect little big stroller,"I bought the stroller specifically to use in airports, it fit the bill and was always accepted as a carry-on, was never required to gate check.I’m going to use it to replace my upper baby vista only because it is so light weight and yet high-quality, but if I could have one thing added to it it would be greater storage capacity",,,TRUE,https://www.amazon.com/gp/customer-reviews/RFJPN4187XRTN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
01/02/2020,United States,5,Jas,Super compact,This is good lightweight stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2PU8R14N0X8GG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/29/2019,United States,5,ADK,Great balance,The key to lightweight strollers is how they handle while they are loaded. This one is amazing. You can easily one hand it with a baby. We tested several strollers and decided on this one. It was by far the best balance of ease of use and weight. I recommend this model and not the one generation older.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3D1F51ADOKC3J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/28/2019,United States,5,usha kannan,Easy to carry for air travel.,Very easy to use and comfortable. Compact and lightweight.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2D8S721MGCSDD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/28/2019,United States,5,Valeria,Na,N/a,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3DKPI9BRYWRDA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
12/26/2019,United States,4,EDWARD & CANDICE SHAPIRO,Easy peasy travel stroller,Love the ease of folding and opening. The chest clasps are a bit cheesy and need to be put back together all the time. Overall I am pleased but would love new clasps that stay together.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2L2Z5F13MTL9L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/20/2019,United States,5,MN Woodworker,Great compact stroller,"We love this stroller. I would say couple of the negative is the lack of storage, no food tray option, and part of the stroller doesn't stay closed when its supposed to be in the locked position. We had an umbrella stroller and I hated it. This is so compact, light weight, but at the same time has a nice canopy and lays almost flat. Its a great balance of the grab and go stroller but with better features and more comfortable than an umbrella stroller. The ride and turns are very smooth. Overall would really recommend this.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R29N0BPCI71S9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/20/2019,United States,5,Melissa R Maynes,Two on the go!,Love the size and practicality of this stroller!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2003Q0SJZ2YUY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
12/18/2019,United States,5,Alexis Kinkade,Grey gets dirty quick,Love the stroller and needed it quickly. I wish I had more time to wait for the black stroller as the grey one looks filthy after daily use and travel.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R22OW4AL5CYWC0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
12/18/2019,United States,5,ANA PAULA BUDRI SUGO,Perfect,Perfect,,,TRUE,https://www.amazon.com/gp/customer-reviews/RP2IUN064H2MD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
12/17/2019,United States,5,cb,Must have for traveling,Wonderful travel stroller,,,TRUE,https://www.amazon.com/gp/customer-reviews/R319NCZOTD8GA3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/17/2019,United States,5,TheMysteriousLibra,"Small, lightweight and perfect travel stroller","I’ve heard great reviews on baby joggers so I was excited to finally get one since I’ll be traveling often with my kid and this one has the ability to attach a car seat. I was really surprised once it arrived because its so small compared to what I thought it would be. The top of the box comes up to my knees and I am 5’4” so I knew the actual stroller would be smaller. I was excited about that part because as a new parent I’m not quite sure how to navigate with something so large as I’m petite. Getting it put together took all of 20 minutes and that included opening the box and laying out all the parts.There was a small learning curve in terms get trying to fold and unfold it but after a little practice its easy. We tried pushing it on wood floors, concrete, and carpet and encountered zero issues, the flow is nice and smooth. I have a Graco car seat to use with this and that was fun… I’ll probably look at another car seat for this stroller. Its so lightweight and easy to use, I love this Baby Jogger and I understand what the hype is now. Right now I can’t say how having the stroller work with a child in it because they aren’t here yet but the more I’m able to play with it, the easier it should be to use when baby arrives.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R73OI50HB9EWE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
12/16/2019,United States,5,Ingrid Correa,The better stroller,Excellent,,,TRUE,https://www.amazon.com/gp/customer-reviews/RO6K8G4F0RWNK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/16/2019,United States,5,Hector,Most comfortable and compact stroller ever!!,Love how small and compact it is! Very comfortable for my 16 month old. I’ve taken it on the plane and it fits as a carry on with spirit airlines. It maneuvers so well! My 16 month old strolled through the streets of New York and Disney World comfortably in it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2DXEC0OUEG49N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
12/14/2019,United States,4,Amazon Customer,"Lightweight, maneuverable, folds to save a lot of space",Good stroller. Doesnt close as easily as I would have liked it to but it is a serious space saver. The attachments cannot be on the stroller when you collapse it though. 4/5,,,TRUE,https://www.amazon.com/gp/customer-reviews/R10KWVX0DQMV3B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
12/13/2019,United States,5,PeeGeeJ,A slick and lightweight stroller,"Lightweight stroller that you stroll around with. The stroller is definitely not for carrying on your shoulder all day or even for 5 to 10 minutes. It’s probably more for taking the stairs in a subway in the folded position.Once the child’s sits on the stroller it kind of gets even gripper. It’s a 2 step folding process.I was looking to get the mountain buggy nano or a uppababy and others. But we narrowed down on city tour 2. If you have a big size kid, always trying to break something, constantly moving in the stroller, need some extra space within the sitting area to have something to keep and play, reclinable leg rest like in a reclining chair this stroller just has all that.It does not wobble like the nano or other strollers. True to Baby Joggers brand name it is built sturdy yet lightweight. Ofcourse amazon sells it so returns are easy.The height of the stroller is just right for tall people. Ofcourse for all others it’s the most comfortable. Other brand I’ve seen the handle bar is either low, hidden behind the canopy when it’s folded, has sticky material for the handle bar.City tour 2 can take on the city but definitely not any other terrain.Overall a great buy if you plan on going for your Christmas holiday with your kid.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R12V4A05WWAMK4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
